"external_id","status","amount","price","title"
"MLB3284507395","active","4","180.39","Amortecedor da Tampa do Porta Malas FIAT Grand"
"MLB3284570929","active","7","267.79","Junta do Coletor de Admissão FIAT Fiorino Palio Siena UNO"
"MLB3284547737","active","2","488.11","Amortecedor Traseiro FIAT Palio"
"MLB3453106550","paused","0","47.05","Moldura Lateral do Banco Dianteiro Lado Esquerdo FIAT Palio"
"MLB3453057210","paused","0","51.7","Moldura Lateral do Banco Dianteiro Lado Direito FIAT Palio"
"MLB3453106542","active","2","161.86","Moldura Superior da Caçamba Lado Direito FIAT Strada"
"MLB3284547711","active","73","111.9","Emblema Adesivo da Tampa Traseira FIAT Strada"
"MLB3284531443","active","1","464.73","Amortecedor Traseiro FIAT Doblo Últimas Unidades"
"MLB3284540339","paused","0","883.16","Bóia da Bomba do Tanque de Combustível FIAT Toro"
"MLB3284519823","paused","0","391.8","Amortecedor Traseiro FIAT MOBI Últimas Unidades"
"MLB3284531451","active","11","4971.03","Bico Injetor de Combustível FIAT Ducato"
"MLB3284488881","active","1","743.9","Retrovisor Lado Direito FIAT Strada Últimas Unidades"
"MLB3284507319","paused","0","487.69","Amortecedor Dianteiro Lado Esquerdo FIAT ARGO"
"MLB3453093992","paused","0","652.17","Coxim Traseiro do Câmbio FIAT Ducato Últimas Unidades"
"MLB3453057264","paused","0","939.45","Retentor de Óleo do Virabrequim FIAT Toro"
"MLB3453367026","paused","0","355.2","Junta do Cabeçote FIAT Toro Últimas Unidades"
"MLB3453057224","active","5","42.17","Moldura FIAT ARGO CRONOS"
"MLB3284559439","active","1","114.9","Parabarro Traseiro FIAT Siena Últimas Unidades"
"MLB3284488797","paused","0","128.1","Regulador do Freio Traseiro Lado Esquerdo FIAT MOBI"
"MLB3284507365","paused","0","87.07","Antena do Teto FIAT Palio Stilo Punto LINEA Bravo Grand"
"MLB3453044600","paused","0","220.44","Tampa do Porta Luvas FIAT Strada Últimas Unidades"
"MLB3453106408","published","0","178.02","Palhetas do Limpador de Parabrisa FIAT Palio Strada Siena"
"MLB3284540325","active","2","300.73","Parabarro Dianteiro Lado Direito FIAT Doblo"
"MLB3284519815","active","1","551.06","Biela do Motor FIAT Strada UNO ARGO CRONOS Últimas Unidades"
"MLB3453093950","active","1","608.62","Jogo de Friso da Porta Lateral FIAT Toro Últimas Unidades"
"MLB3284531435","paused","0","688.35","Amortecedor Traseiro FIAT Toro Últimas Unidades"
"MLB3453106506","active","23","882.56","Tensor da Correia do Alternador FIAT Ducato"
"MLB3453057206","paused","0","2306.79","Condensador do Ar Condicionado FIAT Fiorino Palio Uno UNO"
"MLB3284519865","paused","0","246.23","Interruptor do Pedal de Embreagem FIAT Palio Siena Strada"
"MLB3453094002","active","2","99.13","Trinco da Porta Dianteira FIAT Elba Fiorino Premio Uno"
"MLB3460648000","published","0","454.66","Alargador Moldura do Paralama Dianteiro Lado Esquerdo"
"MLB3460572868","active","6","1705.18","Farol Dianteiro Lado Esquerdo FIAT Palio Strada Siena"
"MLB3286088623","active","1","2657.04","Condensador do Ar Condicionado FIAT Idea Palio Siena Strada"
"MLB3286088611","paused","0","1205.44","Paralama Dianteiro Lado Esquerdo FIAT Grand"
"MLB3460774056","active","44","76.32","Emblema da Grade Dianteira FIAT Doblo Palio Siena Stilo 500"
"MLB3286088613","active","2","388.54","Lanterna Traseira Lado Direito FIAT Palio"
"MLB3460659940","paused","0","1452.13","Paralama Dianteiro Lado Direito FIAT Strada"
"MLB3460560466","active","8","1773.56","Bobina de Ignição FIAT Palio Siena Strada Doblo Idea"
"MLB3519674926","active","2","604.7","Defletor de Ar do Radiador FIAT CRONOS"
"MLB3519713332","active","2","101.46","Retentor do Comando de Válvulas FIAT Fiorino LINEA Strada"
"MLB3297220615","active","2","906.02","Alavanca do Câmbio FIAT Palio Siena Strada"
NULL,"approved","402","69.66","Óleo do Motor Mopar"
"MLB3519644394","paused","0","410.19","Moldura Lateral do Banco Dianteiro Lado Esquerdo FIAT Toro"
"MLB3519594198","active","29","113.54","Tampa do Reservatório de Óleo da Direção Hidráulica"
"MLB3519663246","active","14","17.81","Fechadura do Capô FIAT Palio Grand"
"MLB3519608894","active","19","409.9","Correia Dentada FIAT Toro"
"MLB3519619174","active","20","23.18","Base da Maçaneta da Porta Lado Esquerdo FIAT Palio Siena"
"MLB3297141187","active","9","195.97","Sonda Lambda FIAT UNO MOBI"
"MLB3297141161","paused","0","233.31","Suporte do Coxim do Câmbio FIAT Palio Grand"
"MLB3519674896","paused","0","47.88","Mangueira do Esguicho do Limpador de Parabrisa Lado Direito"
"MLB3519594168","paused","0","11.05","Presilha FIAT Bravo Toro"
"MLB3519644404","active","20","10.52","Suporte FIAT Fiorino Idea Palio Siena Strada UNO MOBI"
"MLB3297141155","paused","0","17.78","Grampo de Fixação do Friso Lateral FIAT Ducato"
"MLB3519608838","active","3","63.52","Friso do Teto Lado Direito FIAT Strada"
"MLB3297135093","paused","0","52.91","Parafuso do Cabeçote Mopar Últimas Unidades"
"MLB3519631934","active","1","17.03","Porca FIAT Brava Coupe Doblo Elba Fiorino Idea Marea Palio"
"MLB3519713392","active","8","98.64","Dobradiça da Tampa Traseira Lado Esquerdo FIAT Strada"
"MLB3297135069","active","5","192.13","Conexão do Trocador de Calor FIAT Ducato"
"MLB3519619038","paused","0","359.9","Moldura Ponteira do Parachoque Traseiro FIAT Strada"
"MLB3297135085","active","1","633","Grade Difusor Saída de Ar Lado Esquerdo FIAT Toro"
"MLB3519663148","paused","0","510.88","Fechadura da Porta Traseira FIAT Fiorino Últimas Unidades"
"MLB3297141147","active","19","20.54","Bucha de Fixação da Vareta do Capô FIAT Ducato"
"MLB3519608778","active","4","22.56","Parafuso da Fechadura da Porta FIAT Doblo Ducato Fiorino"
"MLB3297141097","active","18","7.01","Anel de Vedação do Bujão do Carter FIAT Brava Doblo Toro"
"MLB3297113085","paused","0","46.54","Esguicho do Limpador de Parabrisa FIAT Punto"
"MLB3519674792","paused","0","99.11","Pinhão do Velocímetro FIAT Palio Siena UNO"
"MLB3519674810","paused","0","134.11","Batente da Porta FIAT Ducato PEUGEOT Boxer Últimas Unidades"
"MLB3297141067","active","2","317.78","Lente do Retrovisor Lado Esquerdo FIAT MOBI"
"MLB3297113097","active","2","414.22","Alargador Moldura do Paralama Traseiro Lado Esquerdo"
"MLB3297203083","active","4","115.06","Interruptor da Luz de Ré FIAT Brava Doblo Fiorino Idea"
"MLB3297141099","active","8","519.97","Pinhão do Velocímetro FIAT Ducato"
"MLB3519713330","active","2","2806.88","Alternador FIAT Strada UNO Grand MOBI"
"MLB3297141095","active","2","1170","Mangueira do Radiador FIAT Palio Siena Strada"
"MLB3297134995","active","6","28.42","Filtro Antipartícula FIAT Fiorino Uno UNO"
"MLB3519631848","active","1","43.16","Moldura do Puxador da Porta Dianteira Lado Direito FIAT Uno"
"MLB3519594016","active","1","45.72","Esguicho do Limpador de Parabrisa FIAT Punto"
"MLB3297203153","paused","0","54.97","Mangueira Bocal do Tanque de Combustível FIAT Uno UNO"
"MLB3519644258","active","1","192.31","Coxim do Câmbio Traseiro FIAT Ducato Últimas Unidades"
"MLB3519663080","active","7","189.5","Suporte do Tampão Bagagito Lado Esquerdo FIAT ARGO"
"MLB3297141051","active","3","222.33","Friso da Porta Dianteira Lado Esquerdo FIAT Fiorino UNO"
"MLB3297189983","active","3","334.84","Farol Auxiliar de Milha Lado Direito FIAT Punto"
"MLB3297113069","active","5","284.71","Eletroválvula de Pressão FIAT Doblo Strada Palio Grand"
"MLB3297203089","paused","0","431.63","Luz de Freio FIAT Palio Últimas Unidades"
"MLB3297134979","paused","0","583.94","Emblema da Grade Dianteira FIAT Bravo Últimas Unidades"
"MLB3519934656","paused","0","419.64","Balancim do Tucho de Válvulas FIAT Palio Strada Idea Punto"
"MLB3519861198","paused","0","1860.13","Alma do Parachoque Dianteiro FIAT Grand Últimas Unidades"
"MLB3519861116","active","2","3562.38","Alma do Parachoque Dianteiro FIAT Toro"
"MLB3519861140","paused","0","58.38","Fusível 40 Amperes FIAT Strada Toro ARGO CRONOS"
"MLB3297216175","paused","0","98.86","Jogo de Reparo do Freio Traseiro FIAT Palio Uno UNO Grand"
"MLB3519923328","paused","0","135.21","Junta da Bomba de Óleo FIAT Doblo Siena Idea Bravo Grand"
"MLB3291055371","active","2","189.03","Lanterna Traseira da Tampa do Porta Malas Lado Esquerdo"
"MLB3291104109","published","0","197.15","Capa do Retrovisor Lado Esquerdo FIAT Palio Siena MOBI"
"MLB3488663294","active","3","201.89","Coifa do Câmbio FIAT Palio Siena Strada"
"MLB3291104111","active","1","222.63","Calota Aro 15 FIAT Punto Últimas Unidades"
"MLB3488655692","paused","0","240.41","Fechadura do Capô FIAT Strada MOBI"
"MLB3488655698","paused","0","251.37","Moldura Ponteira do Parachoque Traseiro Lado Direito"
"MLB3488747886","paused","0","189.77","Engrenagem do Virabrequim FIAT Doblo Fiorino Idea Palio Uno"
"MLB3291126473","active","1","335.55","Moldura Ponteira do Parachoque Traseiro Lado Esquerdo"
"MLB3291126445","published","0","448.18","Jogo de Tapetes FIAT Strada Últimas Unidades"
"MLB3291055389","paused","0","1316.54","Anel Sincronizador da Marcha 5 e 6 FIAT Ducato"
"MLB3291055381","published","0","660","Parachoque Traseiro FIAT PULSE Últimas Unidades"
"MLB3291091961","paused","0","444.59","Resistência do Eletroventilador FIAT Doblo Palio Siena"
"MLB3291126471","active","3","1579.52","Painel Frontal FIAT ARGO CRONOS"
"MLB3488655652","paused","0","18.24","Batente FIAT Doblo Fiorino Idea Palio Siena Stilo Uno UNO"
"MLB3488663232","active","5","110.35","Porca FIAT Ducato"
"MLB3488663238","paused","0","103.58","Pestana Externa da Porta Traseira Lado Direito FIAT Strada"
"MLB3291114153","active","4","24.58","Bucha do Amortecedor Dianteiro FIAT Doblo Idea Palio Siena"
"MLB3488663250","active","3","105.06","Abraçadeira do Semi Eixo Homocinética FIAT Doblo Fiorino"
"MLB3291104065","active","1","124.66","Botão do Ar Condicionado FIAT Palio Siena Strada"
"MLB3291069045","active","1","189.9","Borracha do Limpador de Parabrisa FIAT Punto LINEA"
"MLB3488655660","active","2","167.16","Limitador da Porta Dianteira FIAT Uno UNO"
"MLB3291081171","active","12","335.99","Moldura Acabamento do Assoalho FIAT Doblo"
"MLB3291069063","paused","0","233.08","Disco de Freio Dianteiro FIAT Elba Fiorino Palio Premio Uno"
"MLB3291081165","paused","0","353.58","Faixa Adesiva da Porta Dianteira Lado Esquerdo FIAT Palio"
"MLB3488747850","paused","0","344.52","Moldura Ponteira do Parachoque Traseiro Lado Direito"
"MLB3291081173","paused","0","545.63","Forro Dianteiro Lado Esquerdo FIAT Fiorino Últimas Unidades"
"MLB3488655658","active","1","556.43","Dobradiça do Capô Lado Direito FIAT Ducato"
"MLB3488747894","paused","0","301.8","Mangueira do Ar Quente FIAT Idea Palio Siena Strada"
"MLB3488655674","paused","0","632.26","Pastilha de Freio Dianteiro FIAT Bravo Últimas Unidades"
"MLB3291069067","active","1","569.24","Protetor de Cárter FIAT Idea Palio Siena Strada"
"MLB3291055339","paused","0","639.72","Tampa do Motor FIAT Idea Últimas Unidades"
"MLB3291081191","active","1","658.79","Amortecedor Dianteiro FIAT Palio Siena Últimas Unidades"
"MLB3291114165","paused","0","697.7","Emblema da Tampa do Porta Malas FIAT Palio Punto Bravo"
"MLB3291126413","published","0","677.82","Cabo da Alavanca do Câmbio FIAT Fiorino Strada UNO Palio"
"MLB3291069085","paused","0","1139.92","Mangueira do Ar Condicionado FIAT Strada UNO MOBI"
"MLB3291126429","active","6","1208.24","Suporte do Coxim do Motor Lado Direito FIAT Ducato"
"MLB3291055353","paused","0","3330.61","Porta Dianteira Lado Esquerdo FIAT ARGO"
"MLB3488655678","paused","0","3817.45","Radiador de Água FIAT Toro Últimas Unidades"
"MLB3488747866","paused","0","2590.87","Condensador do Ar Condicionado FIAT Fiorino Uno UNO Palio"
"MLB3488655680","paused","0","370.72","Borracha Pingadeira do Teto Lado Esquerdo FIAT MOBI"
"MLB3291091925","active","1","653.81","Amortecedor Dianteiro FIAT Strada Últimas Unidades"
"MLB3488655682","paused","0","1255.85","Paralama Dianteiro Lado Esquerdo FIAT Strada"
"MLB3488262244","active","4","753.8","Roda Aro 13 FIAT Uno UNO"
"MLB3488249470","paused","0","66.9","Filtro de Cabine Ar Condicionado Fiat"
"MLB3291104123","active","2","673.67","Tubo da Bomba de Água FIAT Ducato"
"MLB3488747834","paused","0","2016.61","Polia da Correia Dentada FIAT Strada Grand Últimas Unidades"
"MLB3519674894","active","5","83.36","Emblema Adesivo do Paralama FIAT Idea Palio Punto Bravo"
"MLB3297141039","active","2","187.74","Moldura Superior da Caçamba Lado Direito FIAT Strada"
"MLB3519631852","active","3","14","Presilha FIAT Doblo Fiorino Marea Palio Siena Strada Uno"
"MLB3297113055","paused","0","578.62","Engrenagem da Distribuição FIAT Strada UNO ARGO CRONOS"
"MLB3519593976","paused","0","42.39","Moldura do Puxador da Porta Dianteira Lado Esquerdo"
"MLB3297140967","active","1","116.89","Suporte do Farol Auxiliar de Milha e Neblina Lado Direito"
"MLB3297189799","active","1","12.48","Porca FIAT Elba Fiorino Idea Marea Palio Stilo Strada Doblo"
"MLB3297189731","active","1","69.15","Faixa Adesiva da Coluna da Porta Traseira Lado Direito"
"MLB3297202687","paused","0","20.25","Calço da Porta FIAT Doblo Fiorino Palio Siena Strada Uno"
"MLB3297178081","paused","0","69.06","Maçaneta Interna da Porta Dianteira Lado Esquerdo FIAT Uno"
"MLB3297215987","paused","0","153.9","Maçaneta Externa da Porta Traseira Lado Esquerdo FIAT Idea"
"MLB3297177985","paused","0","153.26","Lanterna Luz de Placa FIAT Doblo Fiorino Últimas Unidades"
"MLB3297220503","paused","0","789.07","Borracha de Vedação da Porta Traseira FIAT Doblo"
"MLB3297134969","paused","0","602.17","Borracha de Acabamento do Parabrisa Lado Esquerdo"
"MLB3297203027","paused","0","1010.82","Barra Estabilizadora Dianteira FIAT ARGO Últimas Unidades"
"MLB3297135179","active","21","16.91","Parafuso do Freio da Roda FIAT Ducato Elba Fiorino Premio"
"MLB3519674932","active","6","35.9","Lanterna Luz de Placa FIAT Doblo Fiorino"
"MLB3297113197","active","9","947.51","Sensor de Posição de Engate do Câmbio Automático"
"MLB3519663190","active","2","139.37","Mola do Câmbio FIAT Ducato"
"MLB3519608892","active","3","10.11","Coxim do Capô FIAT Fiorino Palio Siena Strada Uno UNO"
"MLB3519619142","active","2","323.77","Lanterna Traseira Lado Esquerdo FIAT Palio"
"MLB3297141131","paused","0","549.74","Cilindro do Freio da Roda Traseira FIAT Uno UNO ARGO CRONOS"
"MLB3297141167","paused","0","31.74","Parafuso FIAT Fiorino Palio Siena Uno Idea Strada UNO Bravo"
"MLB3519644322","active","3","69.26","Moldura Interna do Retrovisor Lado Direito FIAT Palio"
"MLB3519663112","active","2","239.95","Batente da Suspensão Traseira FIAT Brava Marea Palio"
"MLB3519631860","active","1","1455.6","Cinto de Segurança Dianteiro Lado Esquerdo FIAT Palio"
"MLB3519619000","paused","0","19.49","Parafuso da Fechadura da Porta FIAT Brava Fiorino Idea Uno"
"MLB3519594014","paused","0","492.6","Lanterna Luz de Ré Lado Direito FIAT Palio"
"MLB3297220453","paused","0","50.32","Manivela de Abertura do Vidro da Porta FIAT Fiorino Uno UNO"
"MLB3519713466","active","12","69.3","Tampa da Caixa de Fusíveis FIAT Fiorino Palio Punto Strada"
"MLB3519713238","paused","0","409.9","Correia Dentada FIAT Toro Últimas Unidades"
"MLB3297203099","active","4","417.23","Moldura Lateral da Caçamba Lado Direito FIAT Toro"
"MLB3297216211","published","0","19.06","Tampa do Acendedor de Cigarro Automotivo FIAT Fiorino Idea"
"MLB3297216315","active","19","50.67","Moldura Interna do Retrovisor Lado Direito FIAT Palio"
"MLB3297216085","active","4","36.63","Alavanca de Abertura do Capô FIAT Fiorino Idea Palio Siena"
"MLB3297220679","published","0","52.19","Trava da Portinhola do Tanque de Combustível FIAT Palio"
"MLB3297190067","active","7","47.28","Anel de Vedação da Bomba de Água FIAT Ducato"
"MLB3297220427","active","1","92.44","Porta Objetos do Painel de Instrumentos Lado Direito"
"MLB3297202665","paused","0","96.02","Bucha do Eixo Traseiro FIAT UNO MOBI ARGO Últimas Unidades"
"MLB3297178157","paused","0","148.03","Correia do Alternador FIAT Doblo Idea Punto Strada LINEA"
"MLB3519923038","paused","0","190.56","Calota Aro 13 FIAT Uno UNO Últimas Unidades"
"MLB3297189845","active","2","331.74","Mangueira do Ar Quente FIAT Punto LINEA"
"MLB3297178073","active","15","89.27","Friso Lateral Traseiro Lado Direito FIAT Ducato"
"MLB3297216035","active","13","491.92","Regulador do Freio Traseiro FIAT Doblo Strada Uno UNO"
"MLB3297202917","paused","0","454.29","Mangueira do Filtro de Ar FIAT Idea Últimas Unidades"
"MLB3297178093","paused","0","498.76","Fechadura do Porta Malas FIAT Palio Últimas Unidades"
"MLB3519923730","paused","0","618.71","Forro da Porta Dianteira Lado Direito FIAT Palio Strada"
"MLB3519861228","paused","0","522.28","Moldura Inferior do Parachoque Dianteiro FIAT Uno UNO"
"MLB3297216237","paused","0","714.52","Carrinho da Porta Corrediça FIAT Doblo Últimas Unidades"
"MLB3519761824","paused","0","1885.07","Farol Dianteiro Lado Esquerdo FIAT Palio Últimas Unidades"
"MLB3519674954","active","15","339.87","Pastilha de Freio Dianteiro FIAT Strada"
"MLB3519674858","paused","0","1945.58","Bomba de Água FIAT Toro CRONOS Últimas Unidades"
"MLB3297141125","active","4","4109.24","Tampa do Porta Malas FIAT Palio"
"MLB3519608798","paused","0","65.28","Guia Suporte do Parachoque Traseiro Lado Direito FIAT Punto"
"MLB3519618994","active","1","342.78","Interruptor de Pressão do Óleo FIAT Toro Últimas Unidades"
"MLB3297141015","paused","0","638.04","Parachoque Traseiro FIAT Uno UNO Últimas Unidades"
"MLB3519644240","active","3","880.1","Amortecedor Traseiro Fiat"
"MLB3519761750","active","1","2700.07","Tampa Traseira Lado Direito FIAT Toro Últimas Unidades"
"MLB3519761792","active","1","3802.22","Porta Dianteira Lado Esquerdo FIAT Palio Últimas Unidades"
"MLB3519761426","active","1","3957.96","Porta Dianteira Lado Esquerdo FIAT Uno UNO Últimas Unidades"
"MLB3297189631","paused","0","59.2","Chave de Roda FIAT Brava Doblo Fiorino Idea Marea Palio Uno"
"MLB3297215935","active","1","4751.28","Porta Dianteira Lado Esquerdo FIAT Uno UNO Últimas Unidades"
"MLB3297177753","paused","0","483.8","Engrenagem Planetária FIAT Brava Doblo Elba Fiorino Idea"
"MLB3519663242","active","12","727.46","Parachoque Dianteiro FIAT Fiorino Uno"
"MLB3519674862","active","2","326.36","Sensor do Freio Abs Dianteiro FIAT Strada"
